# pag: 1
04.457.781/0001-07;15 ' GRUPO ESCOTEIRO FORTALEZA DE ITAIPU
03.043.550/0001-86;1600 COMERCIO VAREJISTA DE ELETRONICOS LTDA.
05.244.774/0001-81;1606PAPIT DESIGN FLORAL E EVENTOS LTDA - ME
05.159.268/0001-94;1616 AUTO PECAS COMERCIO E SERVICOS LTDA
02.903.617/0001-42;161 SHAMPOO CABELEIREIRO S/C LTDA.
04.996.301/0001-78;1650 - COMUNICACAO S/C LTDA
05.436.013/0001-21;166 DE SANTA CRUZ FASHION ACESSORIES LTDA
01.449.592/0001-96;16 BONS AMIGOS REPRESENTACOES COMERCIAIS S/C LTDA.
00.366.522/0001-01;16X9 CINE DIGITAL LTDA-ME
01.050.179/0001-54;172 SUPER LANCHES LTDA
04.623.947/0001-00;17 PRODUCOES ARTISTICAS LTDA
45.572.666/0001-52;17 TABELIAO DE NOTAS DA CAPITAL
97.348.346/0001-17;17 W & R CONSTRUCOES LTDA
02.202.424/0001-64;180 STORE LTDA - ME
00.688.707/0001-32;188 COMPUTERS INFORMATICA LTDA ME
05.843.129/0001-85;18 DE ABRIL ALIMENTOS LTDA
04.908.878/0001-80;18 KARATI INDUSTRIA JOALHEIRA E MINERACAO LTDA
# pag: 9
86.797.206/0001-00;18 K COMERCIO DE CARNES LTDA
03.144.648/0001-20;18 K IGUACU JOIAS E PRESENTES LTDA ME
00.231.817/0001-70;18 QUILATES COMERCIO DE JOIAS LTDA
02.906.448/0001-02;1901 - RAFHAS COMERCIAL DE PRODUTOS FOTOGRAFICOS LTDA
01.300.218/0001-24;192 TOLBIAC PARIS LTDA ME
07.160.645/0001-30;1973 CONFECCOES COMERCIO IMPORTACAO E EXPORTACAO LTDA
05.150.820/0001-83;197 GRUPO DE ESCOTEIRO ENCANTO DAS MATAS
05.424.892/0001-71;1,99 DA CHINEZINHA LTDA
03.782.733/0001-13;199 PARTICIPACOES LTDA.
03.865.434/0001-42;19 DE AGOSTO BEBIDAS LTDA
08.968.025/0001-95;19 DE JANEIRO PARTICIPACOES LTDA
67.833.525/0001-89;19 DE JULHO ASSESSORIA E ADMINISTRACAO DE BENS S/C LTDA
02.036.461/0001-40;19 DE MAIO FUTEBOL CLUBE DE INHANGUETA
57.998.056/0001-02;19 DE NOVEMBRO SC LTDA
01.807.400/0001-76;1A AACCESS COMERCIO E SERVICOS DE EQUIPAMENTOS DE SEGURANCA DESARMADA LTDA ME
04.120.009/0001-97;1A IGREJA BATISTA DE INTERMARES
03.994.213/0001-74;1A IGREJA DE NOVA ESPERANCA ASSEMBLEIA DE DEUS DA ULTIMA HO
04.218.119/0001-96;1A . IGREJA EVANGELICA ASSEMBLEIA DE DEUS EM MORADA DO SOL
21.350.178/0001-32;1A. IGREJA EVANGELICA PENTECOSTAL O BRASIL PARA CRISTO
36.437.317/0001-37;1A IGREJA JESUS E O MILAGRE ROSA SARON
# pag: 10
55.595.664/0001-32;1A IMAGEM VIDEO LOCADORA LTDA
01.762.602/0001-49;1A. MAO TERCEIRIZACAO LTDA
03.864.621/0001-01;1 ARROBA MG COMERCIO DE CONFECCOES LTDA EPP
04.523.030/0001-33;1 A ZERO PROPAGANDA LTDA
51.496.289/0001-12;1 CARTORIO DE OFICIO DE JUSTICA E ANEXO
59.412.726/0001-84;1 DE MAIO DISTRIBUIDORA DE BEBIDAS LTDA
01.322.224/0001-82;1 DE MAIO ESPORTE CLUBE
12.657.581/0001-18;1 DE MAIO ESPORTE CLUBE DE PETROLINA
05.098.265/0001-98;1 DESIGN S/C LTDA.
02.563.886/0001-07;1 H3 PUBLICIDADE PRODUCOES E EVENTOS LTDA
01.570.896/0001-07;1 HELP COMERCIO DE INFORMATICA LTDA ME
03.407.832/0001-15;1 IGREJA ASSEMBLEIA DE DEUS MINISTERIO CIDADE SANTA
00.428.243/0001-25;1 IGREJA ASSEMBLEIA DE DEUS UNIVERSAL
09.055.575/0001-86;1 IGREJA BATISTA BIBLICA EM JARDIM BRASIL
00.028.282/0001-35;1 IGREJA BATISTA DA CIDADE DE GOIAS
07.664.139/0001-89;1 IGREJA BATISTA DE ACARAU
09.039.827/0001-83;1 IGREJA BATISTA DE TRES CARNEIROS
21.154.885/0001-53;1 IGREJA BATISTA DO BAIRRO SAO MARCOS
03.328.914/0001-74;1 IGREJA BATISTA EM FRANCISCO SANTOS
04.377.003/0001-08;1 IGREJA BATISTA EM JATAUBA/PE.
# pag: 11
32.698.672/0001-09;1 IGREJA BATISTA EM SAO MARCOS
11.572.732/0001-72;1 IGREJA BATISTA FUNDAMENTALISTA DE JARDIM SAO PAULO
25.216.953/0001-12;1 IGREJA BATISTA INDEPENDENTE FILADELFIA DE MOC MG
21.075.437/0001-64;1. IGREJA BATISTA NACIONAL DE CARATINGA-MG
01.374.685/0001-07;1 IGREJA BATISTA NACIONAL EM ARENAPOLIS
40.276.685/0001-18;1 IGREJA BATISTA NO CESARAO
52.839.388/0001-12;1 IGREJA BATISTA NO HORTO FLORESTAL
39.778.089/0001-57;1 IGREJA CASA DA BENCAO DE DEUS RENOVADA
02.576.122/0001-56;1 IGREJA DE DEUS CRISTA RENOVADA
05.266.958/0001-42;1 IGREJA EVANGELICA PENTECOSTAL O BRASIL PARA CRISTO DE SAO JOSE DOS PINHAIS
18.413.823/0001-04;1 IGREJA PRESBITERIANA DE RESPLENDOR
04.127.331/0001-48;1 IGREJA PRESBITERIANA DO RIACHO FUNDO I
05.586.621/0001-12;1 IGREJA PRESBITERIANA RENOVADA DE CAMACARI
02.484.273/0001-84;1M COMERCIO DE ROUPAS E ARTIGOS DE COURO LTDA
05.617.001/0001-01;1 MEGA SOLUCOES & TECNOLOGIA LTDA
17.282.641/0001-89;1MOVEIS CURITIBA LTDA
04.828.587/0001-82;1 MS LAVANDERIA DO IMPERADOR LTDA ME
02.024.903/0001-38;1 MUST MERCEARIA LTDA ME
02.148.713/0001-22;1PLANNING CONSULTING SERVICOS EM INFORMATICA LTDA
40.484.719/0001-60;1REAL SHOPPING COMERCIAL LTDA
# pag: 12
71.035.588/0001-67;1. ROUND INDUSTRIA E COMERCIO LTDA
51.653.780/0001-00;1 TABELIAO DE NOTAS
36.128.106/0001-12;1 TOQUE INDUSTRIA E COMERCIO DE ROUPAS LTDA ME
04.878.770/0001-92;1 TRIBUNAL DE MEDIACAO E JUIZO ARBITRAL DE SAO PAULO
01.660.369/0001-93;1 UNO VIAGENS E TURISMO LTDA
03.634.707/0001-48;1 VIA ROMA DESING LTDA.ME
03.102.039/0001-08;1 WEB COMUNICACAO LTDA. - EPP
66.869.520/0001-43;1Z2T PRODUCOES S/C LTDA
03.760.852/0001-75;2000 ART E CIENCIA FARMACIA DE MANIPULACAO LTDA ME
03.561.733/0001-93;2.000 ASSESSORIA FINANCEIRA LTDA.
04.874.267/0001-69;2000 CARAS PRODUCOES ARTISTICAS LTDA
03.378.495/0001-85;2000CAR AUTO CENTER LTDA - ME
04.667.420/0001-87;2000 COISAS ARTIGOS PARA PRESENTE E PAPELARIA LTDA
03.009.062/0001-52;2.000 COMERCIO DE VEICULOS BAURU LTDA
01.353.631/0001-57;2000 COMERCIO E DISTRIBUICAO LTDA ME
11.809.845/0001-49;2000 CONFECCOES LTDA ME
64.571.300/0001-03;2000 DISTRIBUIDORA DE AUTO PECAS LTDA
03.065.178/0001-09;2000 DISTRIBUIDORA DE BEBIDAS LTDA
03.718.957/0001-66;2000 EXPRESS TRANSPORTES LTDA M.E
02.600.853/0001-90;2000 INFORMATICA - COMERCIO E PRESTACAO DE SERVICOS LTDA.
